Elapsed Time (s),CPU Usage (%),Memory (MB)
0.50,0.00,47.45
1.00,106.00,47.45
1.50,105.90,47.45
2.00,105.90,47.45
2.50,105.90,47.45
3.00,104.00,47.45
3.50,105.90,47.45
4.00,106.00,47.45
4.50,105.90,47.45
5.00,105.90,47.45
5.50,103.90,47.45
6.00,105.90,47.45
6.50,106.00,47.45
7.00,105.90,47.45
7.50,105.90,47.45
8.00,104.00,47.45
10.32,105.90,47.45
10.82,105.90,47.45
11.33,105.90,47.45
11.83,106.00,47.45
12.33,103.90,47.45
12.83,105.90,47.45
