Elapsed Time (s),CPU Usage (%),Memory (MB)
0.50,0.00,47.33
1.00,105.90,47.33
1.50,105.90,47.33
2.00,105.90,47.33
2.50,103.90,47.33
3.00,105.90,47.33
3.50,105.90,47.33
4.00,105.90,47.33
4.50,105.90,47.33
5.00,107.90,47.33
5.50,103.90,47.33
6.00,105.90,47.33
6.50,105.90,47.33
7.00,105.90,47.33
7.50,106.00,47.33
8.00,105.90,47.33
8.50,103.90,47.33
9.00,105.90,47.33
9.51,105.90,47.33
10.01,105.90,47.33
10.51,105.90,47.33
