Elapsed Time (s),CPU Usage (%),Memory (MB)
0.50,0.00,47.52
1.00,105.90,47.52
1.50,105.90,47.52
2.00,105.90,47.52
2.50,104.00,47.52
3.00,105.90,47.52
3.50,105.90,47.52
4.00,105.90,47.52
4.50,105.90,47.52
5.00,103.90,47.52
5.50,105.90,47.52
6.00,105.90,47.52
6.50,105.90,47.52
7.00,103.90,47.52
7.50,105.90,47.52
8.00,105.90,47.52
8.50,105.90,47.52
9.00,103.90,47.52
9.51,106.00,47.52
10.01,105.90,47.52
10.51,106.00,47.52
